100.00	88471	0	R	1	root
100.00	88471	0	R1	131567	  cellular organisms
81.88	72438	0	D	2	    Bacteria
48.55	42953	0	K	3379134	      Pseudomonadati
16.81	14873	0	K1	1783270	        FCB group
10.06	8897	0	K2	68336	          Bacteroidota/Chlorobiota group
6.49	5739	0	P	1090	            Chlorobiota
6.49	5739	0	C	191410	              Chlorobiia
6.49	5739	0	O	191411	                Chlorobiales
6.49	5739	0	F	191412	                  Chlorobiaceae
5.64	4991	0	F1	274493	                    Chlorobium/Pelodictyon group
5.61	4959	0	G	1091	                      Chlorobium
2.75	2435	2435	S	1092	                        Chlorobium limicola
1.69	1496	1496	S	1094	                        Chlorobium phaeovibrioides
1.16	1027	1027	S	1096	                        Chlorobium phaeobacteroides
0.04	32	0	G	1099	                      Pelodictyon
0.04	32	32	S	1100	                        Pelodictyon luteolum
0.85	747	0	G	256319	                    Chlorobaculum
0.85	747	747	S	1097	                      Chlorobaculum tepidum
3.57	3158	0	P	976	            Bacteroidota
3.57	3158	0	C	200643	              Bacteroidia
3.57	3158	0	O	171549	                Bacteroidales
2.10	1861	0	F	171551	                  Porphyromonadaceae
2.10	1861	0	G	836	                    Porphyromonas
2.10	1861	1861	S	837	                      Porphyromonas gingivalis
1.47	1296	0	F	815	                  Bacteroidaceae
0.96	852	0	G	909656	                    Phocaeicola
0.96	852	852	S	821	                      Phocaeicola vulgatus
0.50	444	0	G	816	                    Bacteroides
0.50	444	444	S	818	                      Bacteroides thetaiotaomicron
6.75	5975	0	P	142182	          Gemmatimonadota
6.75	5975	0	C	219685	            Gemmatimonadia
6.75	5975	0	O	219686	              Gemmatimonadales
6.75	5975	0	F	219687	                Gemmatimonadaceae
6.75	5975	0	G	173479	                  Gemmatimonas
6.75	5975	5975	S	173480	                    Gemmatimonas aurantiaca
16.51	14604	0	P	1224	        Pseudomonadota
10.72	9486	0	C	1236	          Gammaproteobacteria
6.47	5723	0	O	135622	            Alteromonadales
6.47	5723	0	F	267890	              Shewanellaceae
6.47	5723	0	G	22	                Shewanella
6.02	5324	5324	S	62322	                  Shewanella baltica
0.45	399	399	S	359303	                  Shewanella loihica
4.25	3763	0	O	72274	            Pseudomonadales
4.25	3763	0	F	135621	              Pseudomonadaceae
4.25	3763	0	G	286	                Pseudomonas
4.17	3685	0	G1	136843	                  Pseudomonas fluorescens group
4.17	3685	3685	S	298	                    Pseudomonas marginalis
0.09	77	0	G1	136845	                  Pseudomonas putida group
0.09	77	77	S	303	                    Pseudomonas putida
5.72	5063	0	C	28216	          Betaproteobacteria
4.18	3699	0	O	32003	            Nitrosomonadales
4.18	3699	0	F	206379	              Nitrosomonadaceae
4.18	3699	0	G	914	                Nitrosomonas
4.18	3699	3699	S	915	                  Nitrosomonas europaea
1.54	1364	0	O	80840	            Burkholderiales
1.23	1087	0	F	119060	              Burkholderiaceae
1.23	1087	0	G	1822464	                Paraburkholderia
1.23	1087	1087	S	36873	                  Paraburkholderia xenovorans
0.24	215	0	F	506	              Alcaligenaceae
0.24	215	0	G	517	                Bordetella
0.24	215	215	S	518	                  Bordetella bronchiseptica
0.07	61	0	F	2975441	              Sphaerotilaceae
0.07	61	0	F1	3694169	                Sphaerotilus/Leptothrix group
0.07	61	0	G	88	                  Leptothrix
0.07	61	61	S	34029	                    Leptothrix cholodnii
0.06	54	0	C	28211	          Alphaproteobacteria
0.06	54	0	O	204455	            Rhodobacterales
0.06	54	0	F	2854170	              Roseobacteraceae
0.06	54	0	G	97050	                Ruegeria
0.06	54	54	S	89184	                  Ruegeria pomeroyi
5.52	4887	0	K1	1783257	        PVC group
4.84	4278	0	P	203682	          Planctomycetota
4.84	4278	0	C	203683	            Planctomycetia
4.84	4278	0	O	2691354	              Pirellulales
4.84	4278	0	F	2691357	                Pirellulaceae
4.84	4278	0	G	265488	                  Rhodopirellula
4.84	4278	4278	S	265606	                    Rhodopirellula baltica
0.69	609	0	P	74201	          Verrucomicrobiota
0.69	609	0	C	203494	            Verrucomicrobiia
0.69	609	0	O	48461	              Verrucomicrobiales
0.69	609	0	F	1647988	                Akkermansiaceae
0.69	609	0	G	239934	                  Akkermansia
0.69	609	609	S	239935	                    Akkermansia muciniphila
4.42	3912	0	P	200940	        Thermodesulfobacteriota
3.21	2839	0	C	3031451	          Desulfobulbia
3.21	2839	0	O	3024411	            Desulfobulbales
3.21	2839	0	F	213121	              Desulfobulbaceae
3.21	2839	0	G	893	                Desulfobulbus
3.21	2839	2839	S	1986146	                  Desulfobulbus oralis
0.61	538	0	C	3031449	          Desulfovibrionia
0.61	538	0	O	213115	            Desulfovibrionales
0.61	538	0	F	194924	              Desulfovibrionaceae
0.61	538	0	G	872	                Desulfovibrio
0.61	538	538	S	901	                  Desulfovibrio piger
0.61	535	0	C	3031651	          Desulfuromonadia
0.61	535	0	O	3031668	            Geobacterales
0.61	535	0	F	213422	              Geobacteraceae
0.61	535	0	G	28231	                Geobacter
0.61	535	535	S	35554	                  Geobacter sulfurreducens
3.70	3277	0	P	200783	        Aquificota
3.70	3277	0	C	187857	          Aquificia
3.70	3277	0	O	32069	            Aquificales
3.00	2654	0	F	224027	              Hydrogenothermaceae
2.65	2343	0	G	182899	                Persephonella
2.65	2343	2343	S	309805	                  Persephonella marina
0.35	311	0	G	212790	                Sulfurihydrogenibium
0.35	311	0	G1	2619248	                  unclassified Sulfurihydrogenibium
0.35	311	311	S	436114	                    Sulfurihydrogenibium sp. YO3AOP1
0.70	623	0	F	64898	              Aquificaceae
0.70	623	0	G	168657	                Hydrogenobaculum
0.70	623	0	G1	2622382	                  unclassified Hydrogenobaculum
0.70	623	623	S	380749	                    Hydrogenobaculum sp. Y04AAS1
0.59	523	0	P	203691	        Spirochaetota
0.59	523	0	C	203692	          Spirochaetia
0.59	523	0	O	3120456	            Treponematales
0.59	523	0	F	2845253	              Treponemataceae
0.59	523	0	G	157	                Treponema
0.59	523	523	S	158	                  Treponema denticola
0.49	433	0	P	29547	        Campylobacterota
0.49	433	0	C	3031852	          Epsilonproteobacteria
0.49	433	0	O	213849	            Campylobacterales
0.49	433	0	F	72293	              Helicobacteraceae
0.49	433	0	G	843	                Wolinella
0.49	433	433	S	844	                  Wolinella succinogenes
0.38	337	0	P	57723	        Acidobacteriota
0.38	337	0	C	204432	          Terriglobia
0.38	337	0	O	204433	            Terriglobales
0.38	337	0	F	204434	              Acidobacteriaceae
0.38	337	0	G	33973	                Acidobacterium
0.38	337	337	S	33075	                  Acidobacterium capsulatum
0.12	103	0	P	68297	        Dictyoglomota
0.12	103	0	C	203486	          Dictyoglomia
0.12	103	0	O	203487	            Dictyoglomales
0.12	103	0	F	203488	              Dictyoglomaceae
0.12	103	0	G	13	                Dictyoglomus
0.12	103	103	S	513050	                  Dictyoglomus turgidum
16.24	14366	0	K	3384194	      Thermotogati
16.03	14186	0	P	200918	        Thermotogota
16.03	14186	0	C	188708	          Thermotogae
16.03	14186	0	O	2419	            Thermotogales
16.03	14186	0	F	188709	              Thermotogaceae
16.03	14186	0	G	2335	                Thermotoga
6.74	5962	5962	S	93929	                  Thermotoga petrophila
9.15	8091	8091	S	2337	                  Thermotoga neapolitana
0.11	95	0	G1	2631113	                  unclassified Thermotoga
0.09	75	75	S	1157947	                    Thermotoga sp. Cell2
0.02	19	19	S	1157948	                    Thermotoga sp. 2812B
0.04	36	36	S	2336	                  Thermotoga maritima
0.20	180	0	P	1297	        Deinococcota
0.20	180	0	C	188787	          Deinococci
0.20	180	0	O	118964	            Deinococcales
0.20	180	0	F	183710	              Deinococcaceae
0.20	180	0	G	1298	                Deinococcus
0.20	180	180	S	1299	                  Deinococcus radiodurans
15.74	13923	0	K	1783272	      Bacillati
14.20	12560	0	P	1239	        Bacillota
9.50	8402	0	P1	2840488	          Bacillota incertae sedis
9.50	8402	0	O	3071001	            Caldicellulosiruptorales
9.50	8402	0	F	3071002	              Caldicellulosiruptoraceae
9.50	8402	0	G	44000	                Caldicellulosiruptor
8.73	7719	7719	S	44001	                  Caldicellulosiruptor saccharolyticus
0.64	569	569	S	31899	                  Caldicellulosiruptor bescii
0.05	46	0	G1	2622462	                  unclassified Caldicellulosiruptor
0.05	46	46	S	3019889	                    Caldicellulosiruptor sp. DIB 104C
0.04	38	38	S	1222016	                  Caldicellulosiruptor changbaiensis
0.03	28	28	S	29324	                  Caldicellulosiruptor naganoensis
4.60	4070	0	C	186801	          Clostridia
4.10	3626	0	O	68295	            Thermoanaerobacterales
4.10	3626	0	F	186814	              Thermoanaerobacteraceae
4.10	3626	0	G	1754	                Thermoanaerobacter
1.00	880	0	G1	2636821	                  unclassified Thermoanaerobacter
1.00	880	880	S	2983842	                    Thermoanaerobacter sp. RKWS2
0.15	136	0	G1	3695847	                  Thermoanaerobacter thermocopriae group
0.15	136	136	S	583357	                    Thermoanaerobacter mathranii
0.72	637	637	S	46354	                  Thermoanaerobacter wiegelii
1.26	1110	1110	S	1757	                  Thermoanaerobacter ethanolicus
0.97	860	860	S	106578	                  Thermoanaerobacter siderophilus
0.49	429	0	O	3120394	            Acetivibrionales
0.49	429	0	F	3120654	              Acetivibrionaceae
0.49	429	0	G	35829	                Acetivibrio
0.49	429	429	S	1515	                  Acetivibrio thermocellus
0.02	14	0	O	186802	            Eubacteriales
0.02	14	0	F	2937909	              Desulfitobacteriaceae
0.02	14	0	G	36853	                Desulfitobacterium
0.02	14	14	S	36854	                  Desulfitobacterium dehalogenans
0.10	88	0	C	91061	          Bacilli
0.10	88	0	O	186826	            Lactobacillales
0.10	88	0	F	81852	              Enterococcaceae
0.10	88	0	G	1350	                Enterococcus
0.10	88	88	S	1351	                  Enterococcus faecalis
1.19	1054	0	P	200795	        Chloroflexota
1.19	1054	0	C	32061	          Chloroflexia
1.19	1054	0	O	32064	            Chloroflexales
1.19	1054	0	O1	1508594	              Chloroflexineae
1.19	1054	0	F	1106	                Chloroflexaceae
1.19	1054	0	G	1107	                  Chloroflexus
1.19	1054	1054	S	1108	                    Chloroflexus aurantiacus
0.35	308	0	P	201174	        Actinomycetota
0.35	308	0	C	1760	          Actinomycetes
0.35	308	0	O	85008	            Micromonosporales
0.35	308	0	F	28056	              Micromonosporaceae
0.35	308	0	G	168694	                Salinispora
0.35	308	308	S	168695	                  Salinispora tropica
1.35	1195	0	K	3384189	      Fusobacteriati
1.35	1195	0	P	32066	        Fusobacteriota
1.35	1195	0	C	203490	          Fusobacteriia
1.35	1195	0	O	203491	            Fusobacteriales
1.35	1195	0	F	203492	              Fusobacteriaceae
1.35	1195	0	G	848	                Fusobacterium
1.32	1166	1166	S	851	                  Fusobacterium nucleatum
0.02	16	16	S	76859	                  Fusobacterium animalis
0.01	12	12	S	76857	                  Fusobacterium polymorphum
18.11	16020	0	D	2157	    Archaea
16.05	14196	0	K	3366610	      Methanobacteriati
16.03	14182	0	P	28890	        Methanobacteriota
11.24	9945	0	P1	2283794	          Methanomada group
7.31	6466	0	C	183939	            Methanococci
7.31	6466	0	O	2182	              Methanococcales
6.15	5438	0	F	196117	                Methanocaldococcaceae
6.15	5438	0	G	196118	                  Methanocaldococcus
6.15	5438	5438	S	2190	                    Methanocaldococcus jannaschii
1.16	1028	0	F	2183	                Methanococcaceae
1.16	1028	0	G	2184	                  Methanococcus
1.16	1028	1028	S	39152	                    Methanococcus maripaludis
3.59	3178	0	C	183925	            Methanobacteria
3.59	3178	0	O	2158	              Methanobacteriales
3.44	3046	0	F	2178	                Methanothermaceae
