100.00	6534	0	R	1	root
100.00	6534	0	R1	131567	  cellular organisms
84.01	5489	0	D	2	    Bacteria
50.14	3276	0	K	3379134	      Pseudomonadati
18.49	1208	0	K1	1783270	        FCB group
10.27	670	0	K2	68336	          Bacteroidota/Chlorobiota group
5.88	384	0	P	1090	            Chlorobiota
5.88	384	0	C	191410	              Chlorobiia
5.88	384	0	O	191411	                Chlorobiales
5.88	384	0	F	191412	                  Chlorobiaceae
4.92	321	0	F1	274493	                    Chlorobium/Pelodictyon group
4.92	321	0	G	1091	                      Chlorobium
2.76	180	180	S	1092	                        Chlorobium limicola
1.27	82	82	S	1096	                        Chlorobium phaeobacteroides
0.89	58	58	S	1094	                        Chlorobium phaeovibrioides
0.96	62	0	G	256319	                    Chlorobaculum
0.96	62	62	S	1097	                      Chlorobaculum tepidum
4.38	286	0	P	976	            Bacteroidota
4.38	286	0	C	200643	              Bacteroidia
4.38	286	0	O	171549	                Bacteroidales
2.28	148	0	F	171551	                  Porphyromonadaceae
2.28	148	0	G	836	                    Porphyromonas
2.28	148	148	S	837	                      Porphyromonas gingivalis
2.11	137	0	F	815	                  Bacteroidaceae
1.22	80	0	G	909656	                    Phocaeicola
1.22	80	80	S	821	                      Phocaeicola vulgatus
0.88	57	0	G	816	                    Bacteroides
0.88	57	57	S	818	                      Bacteroides thetaiotaomicron
8.22	537	0	P	142182	          Gemmatimonadota
8.22	537	0	C	219685	            Gemmatimonadia
8.22	537	0	O	219686	              Gemmatimonadales
8.22	537	0	F	219687	                Gemmatimonadaceae
8.22	537	0	G	173479	                  Gemmatimonas
8.22	537	537	S	173480	                    Gemmatimonas aurantiaca
15.46	1010	0	P	1224	        Pseudomonadota
8.17	534	0	C	1236	          Gammaproteobacteria
8.17	534	0	O	135622	            Alteromonadales
8.17	534	0	F	267890	              Shewanellaceae
8.17	534	0	G	22	                Shewanella
8.17	534	534	S	62322	                  Shewanella baltica
7.29	476	0	C	28216	          Betaproteobacteria
5.57	363	0	O	32003	            Nitrosomonadales
5.57	363	0	F	206379	              Nitrosomonadaceae
5.57	363	0	G	914	                Nitrosomonas
5.57	363	363	S	915	                  Nitrosomonas europaea
1.72	112	0	O	80840	            Burkholderiales
1.72	112	0	F	119060	              Burkholderiaceae
1.72	112	0	G	1822464	                Paraburkholderia
1.72	112	112	S	36873	                  Paraburkholderia xenovorans
6.84	446	0	K1	1783257	        PVC group
6.05	395	0	P	203682	          Planctomycetota
6.05	395	0	C	203683	            Planctomycetia
6.05	395	0	O	2691354	              Pirellulales
6.05	395	0	F	2691357	                Pirellulaceae
6.05	395	0	G	265488	                  Rhodopirellula
6.05	395	395	S	265606	                    Rhodopirellula baltica
0.79	51	0	P	74201	          Verrucomicrobiota
0.79	51	0	C	203494	            Verrucomicrobiia
0.79	51	0	O	48461	              Verrucomicrobiales
0.79	51	0	F	1647988	                Akkermansiaceae
0.79	51	0	G	239934	                  Akkermansia
0.79	51	51	S	239935	                    Akkermansia muciniphila
4.37	285	0	P	200783	        Aquificota
4.37	285	0	C	187857	          Aquificia
4.37	285	0	O	32069	            Aquificales
3.62	236	0	F	224027	              Hydrogenothermaceae
3.20	208	0	G	182899	                Persephonella
3.20	208	208	S	309805	                  Persephonella marina
0.42	27	0	G	212790	                Sulfurihydrogenibium
0.42	27	0	G1	2619248	                  unclassified Sulfurihydrogenibium
0.42	27	27	S	436114	                    Sulfurihydrogenibium sp. YO3AOP1
0.75	49	0	F	64898	              Aquificaceae
0.75	49	0	G	168657	                Hydrogenobaculum
0.75	49	0	G1	2622382	                  unclassified Hydrogenobaculum
0.75	49	49	S	380749	                    Hydrogenobaculum sp. Y04AAS1
3.96	258	0	P	200940	        Thermodesulfobacteriota
3.96	258	0	C	3031451	          Desulfobulbia
3.96	258	0	O	3024411	            Desulfobulbales
3.96	258	0	F	213121	              Desulfobulbaceae
3.96	258	0	G	893	                Desulfobulbus
3.96	258	258	S	1986146	                  Desulfobulbus oralis
0.59	38	0	P	29547	        Campylobacterota
0.59	38	0	C	3031852	          Epsilonproteobacteria
0.59	38	0	O	213849	            Campylobacterales
0.59	38	0	F	72293	              Helicobacteraceae
0.59	38	0	G	843	                Wolinella
0.59	38	38	S	844	                  Wolinella succinogenes
0.44	28	0	P	57723	        Acidobacteriota
0.44	28	0	C	204432	          Terriglobia
0.44	28	0	O	204433	            Terriglobales
0.44	28	0	F	204434	              Acidobacteriaceae
0.44	28	0	G	33973	                Acidobacterium
0.44	28	28	S	33075	                  Acidobacterium capsulatum
19.70	1287	0	K	3384194	      Thermotogati
19.70	1287	0	P	200918	        Thermotogota
19.70	1287	0	C	188708	          Thermotogae
19.70	1287	0	O	2419	            Thermotogales
19.70	1287	0	F	188709	              Thermotogaceae
19.70	1287	0	G	2335	                Thermotoga
13.56	885	885	S	2337	                  Thermotoga neapolitana
6.14	401	401	S	93929	                  Thermotoga petrophila
14.16	925	0	K	1783272	      Bacillati
12.10	790	0	P	1239	        Bacillota
10.79	705	0	P1	2840488	          Bacillota incertae sedis
10.79	705	0	O	3071001	            Caldicellulosiruptorales
10.79	705	0	F	3071002	              Caldicellulosiruptoraceae
10.79	705	0	G	44000	                Caldicellulosiruptor
10.79	705	705	S	44001	                  Caldicellulosiruptor saccharolyticus
1.31	85	0	C	186801	          Clostridia
1.31	85	0	O	3120394	            Acetivibrionales
1.31	85	0	F	3120654	              Acetivibrionaceae
1.31	85	0	G	35829	                Acetivibrio
1.31	85	85	S	1515	                  Acetivibrio thermocellus
1.70	111	0	P	200795	        Chloroflexota
1.70	111	0	C	32061	          Chloroflexia
1.70	111	0	O	32064	            Chloroflexales
1.70	111	0	O1	1508594	              Chloroflexineae
1.70	111	0	F	1106	                Chloroflexaceae
1.70	111	0	G	1107	                  Chloroflexus
1.70	111	111	S	1108	                    Chloroflexus aurantiacus
0.36	23	0	P	201174	        Actinomycetota
0.36	23	0	C	1760	          Actinomycetes
0.36	23	0	O	85008	            Micromonosporales
0.36	23	0	F	28056	              Micromonosporaceae
0.36	23	0	G	168694	                Salinispora
0.36	23	23	S	168695	                  Salinispora tropica
15.99	1045	0	D	2157	    Archaea
13.84	904	0	K	3366610	      Methanobacteriati
13.84	904	0	P	28890	        Methanobacteriota
10.26	670	0	P1	2283794	          Methanomada group
7.75	506	0	C	183939	            Methanococci
7.75	506	0	O	2182	              Methanococcales
6.82	445	0	F	196117	                Methanocaldococcaceae
6.82	445	0	G	196118	                  Methanocaldococcus
6.82	445	445	S	2190	                    Methanocaldococcus jannaschii
0.93	61	0	F	2183	                Methanococcaceae
0.93	61	0	G	2184	                  Methanococcus
0.93	61	61	S	39152	                    Methanococcus maripaludis
2.05	133	0	C	183925	            Methanobacteria
2.05	133	0	O	2158	              Methanobacteriales
2.05	133	0	F	2178	                Methanothermaceae
2.05	133	0	G	2179	                  Methanothermus
2.05	133	133	S	2181	                    Methanothermus sociabilis
0.46	30	0	C	183988	            Methanopyri
0.46	30	0	O	68985	              Methanopyrales
0.46	30	0	F	183713	                Methanopyraceae
0.46	30	0	G	2319	                  Methanopyrus
0.46	30	30	S	2320	                    Methanopyrus kandleri
3.17	206	0	C	183968	          Thermococci
3.17	206	0	O	2258	            Thermococcales
3.17	206	0	F	2259	              Thermococcaceae
3.17	206	0	G	2260	                Pyrococcus
3.17	206	206	S	53953	                  Pyrococcus horikoshii
0.41	27	0	C	183980	          Archaeoglobi
0.41	27	0	O	2231	            Archaeoglobales
0.41	27	0	F	2232	              Archaeoglobaceae
0.41	27	0	G	2233	                Archaeoglobus
0.41	27	27	S	2234	                  Archaeoglobus fulgidus
2.15	140	0	K	1783275	      Thermoproteati
2.15	140	0	P	28889	        Thermoproteota
2.15	140	0	C	183924	          Thermoprotei
1.63	106	0	O	114380	            Desulfurococcales
1.63	106	0	F	2272	              Desulfurococcaceae
1.63	106	0	G	54258	                Ignicoccus
0.94	61	61	S	160233	                  Ignicoccus hospitalis
0.69	44	44	S	54259	                  Ignicoccus islandicus
0.52	33	0	O	2266	            Thermoproteales
0.52	33	0	F	2267	              Thermoproteaceae
0.52	33	0	G	2276	                Pyrobaculum
0.52	33	33	S	181486	                  Pyrobaculum calidifontis
