# Pathway	ERR9765746_MOCK1_Abundance
UNMAPPED	51859.3535028551
UNINTEGRATED	47354.9493251970
UNINTEGRATED|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	4753.0628839344
UNINTEGRATED|g__Thermotoga.s__Thermotoga_neapolitana	4712.9141551453
UNINTEGRATED|g__Thermotoga.s__Thermotoga_petrophila	3581.8294290041
UNINTEGRATED|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	3265.0438549846
UNINTEGRATED|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	1956.8725683898
UNINTEGRATED|g__Methanothermus.s__Methanothermus_fervidus	1759.8720689545
UNINTEGRATED|g__Thermotoga.s__Thermotoga_maritima	710.3552301805
PWY-7221: guanosine ribonucleotides de novo biosynthesis	62.7268533637
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	12.2455387514
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	9.9531867949
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	6.9837046891
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	5.1452460071
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	54.6177407262
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	53.3705246397
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	8.5000019112
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	7.7484072174
VALSYN-PWY: L-valine biosynthesis	53.2430807744
VALSYN-PWY: L-valine biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	10.5099182303
VALSYN-PWY: L-valine biosynthesis|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	9.9256064928
VALSYN-PWY: L-valine biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	8.6980251345
VALSYN-PWY: L-valine biosynthesis|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	8.6030475644
VALSYN-PWY: L-valine biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	8.0169144190
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	52.8306950937
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Methanothermus.s__Methanothermus_fervidus	13.7295189009
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	52.4676704920
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Thermotoga.s__Thermotoga_petrophila	8.3384373465
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Methanothermus.s__Methanothermus_fervidus	7.6211984682
PWY-5103: L-isoleucine biosynthesis III	50.0184230634
PWY-5103: L-isoleucine biosynthesis III|g__Thermotoga.s__Thermotoga_petrophila	7.1888934279
PWY-5103: L-isoleucine biosynthesis III|g__Methanothermus.s__Methanothermus_fervidus	6.9682879097
HISTSYN-PWY: L-histidine biosynthesis	49.7601925253
HISTSYN-PWY: L-histidine biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	6.4239337519
HISTSYN-PWY: L-histidine biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	4.7634350490
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	49.1258426927
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Thermotoga.s__Thermotoga_neapolitana	10.8807474136
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Methanothermus.s__Methanothermus_fervidus	9.0531874764
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Thermotoga.s__Thermotoga_petrophila	8.9916372746
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	7.8219573517
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	47.2318984029
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	12.8378582927
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Thermotoga.s__Thermotoga_neapolitana	11.5347219593
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	7.8548212520
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Thermotoga.s__Thermotoga_petrophila	6.6259011484
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Thermotoga.s__Thermotoga_maritima	1.5123000790
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	47.2318984029
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	12.8378582927
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	11.5347219593
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	7.8548212520
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	6.6259011484
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Thermotoga.s__Thermotoga_maritima	1.5123000790
PWY-6609: adenine and adenosine salvage III	46.2434839065
PWY-6609: adenine and adenosine salvage III|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	6.0222824450
