# Gene Family	ERR9765746_MOCK1_Abundance-RELAB
UNMAPPED	0.476225
UNGROUPED	0.40758
UNGROUPED|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.0485474
UNGROUPED|g__Chlorobium.s__Chlorobium_limicola	0.00579159
UNGROUPED|g__Chlorobium.s__Chlorobium_phaeobacteroides	0.0020918
UNGROUPED|g__Chlorobium.s__Chlorobium_phaeovibrioides	0.00320372
UNGROUPED|g__Chloroflexus.s__Chloroflexus_aurantiacus	0.00134708
UNGROUPED|g__Desulfobulbus.s__Desulfobulbus_oralis	0.0072619
UNGROUPED|g__Fusobacterium.s__Fusobacterium_nucleatum	0.00458081
UNGROUPED|g__Gemmatimonas.s__Gemmatimonas_aurantiaca	0.0152691
UNGROUPED|g__Halobacterium.s__Halobacterium_salinarum	0.0109064
UNGROUPED|g__Herpetosiphon.s__Herpetosiphon_aurantiacus	0.00970536
UNGROUPED|g__Ignicoccus.s__Ignicoccus_hospitalis	0.00260309
UNGROUPED|g__Ignicoccus.s__Ignicoccus_islandicus	0.00112121
UNGROUPED|g__Methanobrevibacter.s__Methanobrevibacter_oralis	0.0159427
UNGROUPED|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0288703
UNGROUPED|g__Methanococcus.s__Methanococcus_maripaludis	0.00216851
UNGROUPED|g__Methanopyrus.s__Methanopyrus_kandleri	0.000274308
UNGROUPED|g__Methanothermus.s__Methanothermus_fervidus	0.0150158
UNGROUPED|g__Nanoarchaeum.s__Nanoarchaeum_equitans	0.00137639
UNGROUPED|g__Nitrosomonas.s__Nitrosomonas_europaea	0.0198505
UNGROUPED|g__Persephonella.s__Persephonella_marina	0.00941288
UNGROUPED|g__Porphyromonas.s__Porphyromonas_gingivalis	0.0151692
UNGROUPED|g__Pyrobaculum.s__Pyrobaculum_calidifontis	0.000763167
UNGROUPED|g__Pyrococcus.s__Pyrococcus_horikoshii	0.00733243
UNGROUPED|g__Rhodopirellula.s__Rhodopirellula_baltica	0.0266155
UNGROUPED|g__Shewanella.s__Shewanella_baltica	0.0160392
UNGROUPED|g__Shewanella.s__Shewanella_putrefaciens	0.00253764
UNGROUPED|g__Shewanella.s__Shewanella_sp_Pdp11	0.00123612
UNGROUPED|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	0.0118928
UNGROUPED|g__Thermoanaerobacter.s__Thermoanaerobacter_siderophilus	0.000778357
UNGROUPED|g__Thermoanaerobacter.s__Thermoanaerobacter_thermohydrosulfuricus	0.000978362
UNGROUPED|g__Thermoanaerobacter.s__Thermoanaerobacter_wiegelii	0.000309529
UNGROUPED|g__Thermotoga.s__Thermotoga_maritima	0.00534277
UNGROUPED|g__Thermotoga.s__Thermotoga_neapolitana	0.0486699
UNGROUPED|g__Thermotoga.s__Thermotoga_petrophila	0.0308449
UNGROUPED|g__Trichormus.s__Trichormus_variabilis	0.00607734
UNGROUPED|g__Wolinella.s__Wolinella_succinogenes	0.000587902
UNGROUPED|unclassified	0.0270643
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN	0.000150608
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Chlorobium.s__Chlorobium_limicola	3.15242e-05
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Persephonella.s__Persephonella_marina	1.58809e-05
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Thermotoga.s__Thermotoga_neapolitana	6.70904e-05
1-ACYLGLYCEROL-3-P-ACYLTRANSFER-RXN|g__Thermotoga.s__Thermotoga_petrophila	3.61125e-05
1.1.1.136-RXN	1.96378e-05
1.1.1.136-RXN|g__Methanobrevibacter.s__Methanobrevibacter_oralis	1.96378e-05
1.1.1.261-RXN	6.04023e-05
1.1.1.261-RXN|g__Methanothermus.s__Methanothermus_fervidus	1.99754e-05
1.1.1.261-RXN|g__Thermotoga.s__Thermotoga_petrophila	4.04269e-05
1.1.1.274-RXN	2.01188e-05
1.1.1.274-RXN|g__Herpetosiphon.s__Herpetosiphon_aurantiacus	2.01188e-05
1.1.1.34-RXN	4.36574e-05
1.1.1.34-RXN|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	2.0075e-05
1.1.1.34-RXN|g__Methanothermus.s__Methanothermus_fervidus	2.35824e-05
1.1.1.83-RXN	1.47337e-05
1.1.1.83-RXN|g__Gemmatimonas.s__Gemmatimonas_aurantiaca	1.47337e-05
1.15.1.2-RXN	0.00010098
1.15.1.2-RXN|g__Thermotoga.s__Thermotoga_maritima	4.34958e-05
1.15.1.2-RXN|g__Thermotoga.s__Thermotoga_neapolitana	4.29861e-05
1.15.1.2-RXN|g__Thermotoga.s__Thermotoga_petrophila	1.44986e-05
1.17.4.2-RXN	0.000168124
1.17.4.2-RXN|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	2.95448e-05
1.17.4.2-RXN|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	2.52578e-05
1.17.4.2-RXN|g__Methanothermus.s__Methanothermus_fervidus	3.83729e-05
1.17.4.2-RXN|g__Persephonella.s__Persephonella_marina	1.9451e-05
1.17.4.2-RXN|g__Thermotoga.s__Thermotoga_maritima	7.92729e-06
1.17.4.2-RXN|g__Thermotoga.s__Thermotoga_neapolitana	2.18232e-05
1.17.4.2-RXN|g__Thermotoga.s__Thermotoga_petrophila	2.57474e-05
1.2.1.2-RXN	3.37089e-05
1.2.1.2-RXN|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	3.37089e-05
1.2.1.58-RXN	1.90487e-05
1.2.1.58-RXN|g__Methanobrevibacter.s__Methanobrevibacter_oralis	1.90487e-05
1.2.7.4-RXN	0.000125665
1.2.7.4-RXN|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.000125665
1.2.7.7-RXN	0.000100984
1.2.7.7-RXN|g__Methanothermus.s__Methanothermus_fervidus	1.67213e-05
1.2.7.7-RXN|g__Thermotoga.s__Thermotoga_petrophila	8.42624e-05
1.2.7.8-RXN	7.29617e-05
1.2.7.8-RXN|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	4.78014e-05
1.2.7.8-RXN|g__Pyrococcus.s__Pyrococcus_horikoshii	2.51603e-05
1.4.1.21-RXN	0.00015321
1.4.1.21-RXN|g__Methanobrevibacter.s__Methanobrevibacter_oralis	3.48814e-05
1.4.1.21-RXN|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	2.7337e-05
1.4.1.21-RXN|g__Methanothermus.s__Methanothermus_fervidus	2.89269e-05
1.4.1.21-RXN|g__Thermotoga.s__Thermotoga_petrophila	6.2065e-05
1.5.1.20-RXN	0.000124794
1.5.1.20-RXN|g__Desulfobulbus.s__Desulfobulbus_oralis	1.97854e-05
1.5.1.20-RXN|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	9.38703e-06
1.5.1.20-RXN|g__Thermoanaerobacter.s__Thermoanaerobacter_siderophilus	9.36255e-06
1.5.1.20-RXN|g__Thermoanaerobacter.s__Thermoanaerobacter_thermohydrosulfuricus	9.22662e-06
1.5.1.20-RXN|g__Thermotoga.s__Thermotoga_neapolitana	7.70327e-05
1.5.99.9-RXN	1.55939e-05
1.5.99.9-RXN|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	1.55939e-05
1.8.1.4-RXN	0.000107511
1.8.1.4-RXN|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	6.50634e-05
1.8.1.4-RXN|g__Nitrosomonas.s__Nitrosomonas_europaea	1.62105e-05
1.8.1.4-RXN|g__Thermotoga.s__Thermotoga_neapolitana	2.62368e-05
1.8.4.12-RXN	2.93294e-05
1.8.4.12-RXN|g__Gemmatimonas.s__Gemmatimonas_aurantiaca	2.93294e-05
1.8.98.1-RXN	5.40765e-05
1.8.98.1-RXN|g__Methanothermus.s__Methanothermus_fervidus	5.40765e-05
1TRANSKETO-RXN	0.000118315
1TRANSKETO-RXN|g__Gemmatimonas.s__Gemmatimonas_aurantiaca	1.78863e-05
1TRANSKETO-RXN|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.000100429
2-ISOPROPYLMALATESYN-RXN	0.000195291
2-ISOPROPYLMALATESYN-RXN|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	2.86492e-05
2-ISOPROPYLMALATESYN-RXN|g__Methanobrevibacter.s__Methanobrevibacter_oralis	2.1045e-05
2-ISOPROPYLMALATESYN-RXN|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	1.77842e-05
2-ISOPROPYLMALATESYN-RXN|g__Methanothermus.s__Methanothermus_fervidus	3.84694e-05
2-ISOPROPYLMALATESYN-RXN|g__Thermotoga.s__Thermotoga_neapolitana	3.08406e-05
2-ISOPROPYLMALATESYN-RXN|g__Thermotoga.s__Thermotoga_petrophila	4.37039e-05
2-ISOPROPYLMALATESYN-RXN|unclassified	1.47981e-05
2-OXOBUTYRATE-SYNTHASE-RXN	0.000100984
2-OXOBUTYRATE-SYNTHASE-RXN|g__Methanothermus.s__Methanothermus_fervidus	1.67213e-05
2-OXOBUTYRATE-SYNTHASE-RXN|g__Thermotoga.s__Thermotoga_petrophila	8.42624e-05
2-OXOGLUTARATE-SYNTHASE-RXN	9.61694e-05
2-OXOGLUTARATE-SYNTHASE-RXN|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	2.6332e-05
