# Gene Family	ERR9765746_MOCK1_Abundance-CPM
UniRef90_C1A4V3	406.52
UniRef90_C1A4V3|g__Gemmatimonas.s__Gemmatimonas_aurantiaca	406.52
UniRef90_Q7UGF3	399.388
UniRef90_Q7UGF3|g__Rhodopirellula.s__Rhodopirellula_baltica	399.388
UniRef90_Q7UTF0	399.388
UniRef90_Q7UTF0|g__Rhodopirellula.s__Rhodopirellula_baltica	399.388
UniRef90_A0A165ZQP4	379.419
UniRef90_A0A165ZQP4|g__Methanobrevibacter.s__Methanobrevibacter_oralis	379.419
UniRef90_A0A1I0D6E2	379.419
UniRef90_A0A1I0D6E2|g__Nitrosomonas.s__Nitrosomonas_europaea	379.419
UniRef90_A0A2D3JLV1	379.419
UniRef90_A0A2D3JLV1|g__Fusobacterium.s__Fusobacterium_nucleatum	379.419
UniRef90_B0R2P3	379.419
UniRef90_B0R2P3|g__Halobacterium.s__Halobacterium_salinarum	379.419
UniRef90_B0R314	379.419
UniRef90_B0R314|g__Halobacterium.s__Halobacterium_salinarum	379.419
UniRef90_B3EH51	379.419
UniRef90_B3EH51|g__Chlorobium.s__Chlorobium_limicola	379.419
UniRef90_B9K840	379.419
UniRef90_B9K840|g__Thermotoga.s__Thermotoga_neapolitana	379.419
UniRef90_E3GWL4	379.419
UniRef90_E3GWL4|g__Methanothermus.s__Methanothermus_fervidus	379.419
UniRef90_O74086	379.419
UniRef90_O74086|g__Pyrococcus.s__Pyrococcus_horikoshii	379.419
UniRef90_Q60322	379.419
UniRef90_Q60322|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	379.419
UniRef90_Q7MXY5	379.419
UniRef90_Q7MXY5|g__Porphyromonas.s__Porphyromonas_gingivalis	379.419
UniRef90_Q7UPK2	379.419
UniRef90_Q7UPK2|g__Rhodopirellula.s__Rhodopirellula_baltica	379.419
UniRef90_Q8YR45	379.419
UniRef90_Q8YR45|g__Trichormus.s__Trichormus_variabilis	379.419
UniRef90_Q8YS73	379.419
UniRef90_Q8YS73|g__Trichormus.s__Trichormus_variabilis	379.419
UniRef90_Q9HP30	379.419
UniRef90_Q9HP30|g__Halobacterium.s__Halobacterium_salinarum	379.419
UniRef90_F6CGS0	367.18
UniRef90_F6CGS0|g__Shewanella.s__Shewanella_putrefaciens	367.18
UniRef90_A0A165ZBT2	364.659
