Assembly	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
spades-short-only	1	0	0	0	0	1330	0	0	0	0	1	1330	1330	4909403	63.61	68.90	1330	-	1330	-	1330.0	0.4	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.026	1.000	0.00	692.31	0.00	1300	1300	1300	-	1300	-	1270.7	0.3	1	-	1	-
spades-short-only_broken	1	0	0	0	0	1330	0	0	0	0	1	1330	1330	4909403	63.61	68.90	1330	-	1330	-	1330.0	0.4	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.026	1.000	0.00	692.31	0.00	1300	1300	1300	-	1300	-	1270.7	0.3	1	-	1	-
spades-illumina-ont	2	0	0	0	0	4768	0	0	0	0	2	3438	4768	4909403	60.47	68.90	3438	-	1330	-	2850.0	2.8	1	-	2	-	0	0	0	0	0	0	0	0 + 1 part	2912	0.037	1.000	0.00	602.41	0.00	1300	1826	-	-	-	-	412.5	0.4	-	-	-	-
spades-illumina-ont_broken	2	0	0	0	0	4768	0	0	0	0	2	3438	4768	4909403	60.47	68.90	3438	-	1330	-	2850.0	2.8	1	-	2	-	0	0	0	0	0	0	0	0 + 1 part	2912	0.037	1.000	0.00	602.41	0.00	1300	1826	-	-	-	-	412.5	0.4	-	-	-	-
spades-illumina-hifi	4	0	0	0	0	9481	0	0	0	0	4	4013	9481	4909403	64.96	68.90	2559	-	1330	-	2838.8	5.5	2	-	4	-	0	0	0	0	0	0	0	0 + 2 part	4300	0.105	1.000	0.00	330.03	38.83	1579	5151	1008	-	-	-	716.9	1.4	4	-	-	-
spades-illumina-hifi_broken	4	0	0	0	0	9481	0	0	0	0	4	4013	9481	4909403	64.96	68.90	2559	-	1330	-	2838.8	5.5	2	-	4	-	0	0	0	0	0	0	0	0 + 2 part	4300	0.105	1.000	0.00	330.03	38.83	1579	5151	1008	-	-	-	716.9	1.4	4	-	-	-
flye-hifi	4	4	2	0	0	48187	48187	33683	0	0	4	23433	48187	4909403	67.41	68.90	10250	-	7030	-	15760.5	154.7	2	-	4	-	0	0	0	0	0	0	0	0 + 0 part	0	0.979	1.002	0.00	0.00	145.34	23413	48164	10249	-	7029	-	15740.0	154.5	2	-	4	-
