Assembly	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
spades-short-only	7	0	0	0	0	8116	0	0	0	0	7	1544	8116	1908256	41.89	40.77	1077	-	1010	-	1188.0	5.1	4	-	7	-	1	1	1544	0	0	0	0	0 + 0 part	0	0.350	1.000	492.85	29.96	59.92	1082	6676	784	-	-	-	718.5	3.1	5	-	-	-
spades-short-only_broken	4	0	0	0	0	4965	0	0	0	0	4	1544	4965	1908256	41.75	40.77	1310	-	1029	-	1274.8	3.3	2	-	4	-	1	1	1544	0	0	0	0	0 + 0 part	0	0.220	1.000	0.00	23.84	0.00	1082	4195	784	-	-	-	750.3	2.0	3	-	-	-
spades-illumina-ont	8	0	0	0	0	10831	0	0	0	0	8	2715	10831	1908256	41.72	40.77	1310	-	1029	-	1570.8	8.9	3	-	7	-	1	1	1544	0	0	0	0	0 + 0 part	0	0.491	1.003	369.31	298.16	585.67	2715	9391	1010	-	-	-	1219.0	6.9	4	-	-	-
spades-illumina-ont_broken	5	0	0	0	0	7680	0	0	0	0	5	2715	7680	1908256	41.56	40.77	1544	-	1029	-	1784.0	7.2	2	-	5	-	1	1	1544	0	0	0	0	0 + 0 part	0	0.361	1.004	0.00	390.74	738.06	2715	6910	1029	-	-	-	1444.8	5.8	3	-	-	-
spades-illumina-hifi	12	0	0	0	0	18946	0	0	0	0	12	3059	18946	1908256	40.76	40.77	1685	-	1029	-	1898.4	18.8	4	-	11	-	1	1	3059	0	0	0	0	0 + 0 part	0	0.927	1.000	211.13	322.16	90.43	3033	17693	1589	-	689	-	1574.8	15.6	5	-	13	-
spades-illumina-hifi_broken	9	0	0	0	0	15795	0	0	0	0	9	3059	15795	1908256	40.49	40.77	1868	-	1082	-	2067.5	17.1	3	-	8	-	1	1	3059	0	0	0	0	0 + 0 part	0	0.797	1.000	0.00	368.13	78.89	3033	15212	1685	-	784	-	1755.7	14.5	4	-	9	-
flye-hifi	1	1	1	0	0	13493	13493	13493	0	0	1	13493	13493	1908256	41.85	40.77	13493	-	13493	-	13493.0	95.4	1	-	1	-	2	1	13493	0	0	0	0	0 + 0 part	0	0.707	1.001	0.00	0.00	29.65	8206	13492	8206	-	4504	-	6539.4	46.2	1	-	2	-
