Assembly	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	GC (%)	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
spades-illumina-hifi	1	0	0	0	0	1476	0	0	0	0	1	1476	1476	2714013	34.62	41.87	1476	-	1476	-	1476.0	0.8	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.052	1.000	0.00	424.63	0.00	1413	1413	1413	-	1413	-	1352.7	0.7	1	-	1	-
spades-illumina-hifi_broken	1	0	0	0	0	1476	0	0	0	0	1	1476	1476	2714013	34.62	41.87	1476	-	1476	-	1476.0	0.8	1	-	1	-	0	0	0	0	0	0	0	0 + 0 part	0	0.052	1.000	0.00	424.63	0.00	1413	1413	1413	-	1413	-	1352.7	0.7	1	-	1	-
