# Pathway	ERR9765746_MOCK1_Abundance
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.0175802
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	0.003432
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	0.00278953
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.00195729
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.00144203
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.0153075
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	0.0149579
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	0.00238226
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	0.00217161
VALSYN-PWY: L-valine biosynthesis	0.0149222
VALSYN-PWY: L-valine biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	0.00294557
VALSYN-PWY: L-valine biosynthesis|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0027818
VALSYN-PWY: L-valine biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	0.00243775
VALSYN-PWY: L-valine biosynthesis|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.00241114
VALSYN-PWY: L-valine biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	0.00224686
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.0148066
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Methanothermus.s__Methanothermus_fervidus	0.00384791
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	0.0147049
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Thermotoga.s__Thermotoga_petrophila	0.00233697
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Methanothermus.s__Methanothermus_fervidus	0.00213596
PWY-5103: L-isoleucine biosynthesis III	0.0140184
PWY-5103: L-isoleucine biosynthesis III|g__Thermotoga.s__Thermotoga_petrophila	0.0020148
PWY-5103: L-isoleucine biosynthesis III|g__Methanothermus.s__Methanothermus_fervidus	0.00195297
HISTSYN-PWY: L-histidine biosynthesis	0.0139461
HISTSYN-PWY: L-histidine biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	0.00180041
HISTSYN-PWY: L-histidine biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	0.00133503
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	0.0137683
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Thermotoga.s__Thermotoga_neapolitana	0.0030495
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Methanothermus.s__Methanothermus_fervidus	0.00253729
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Thermotoga.s__Thermotoga_petrophila	0.00252004
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.00219222
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.0132375
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.00359801
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Thermotoga.s__Thermotoga_neapolitana	0.00323278
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.00220143
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Thermotoga.s__Thermotoga_petrophila	0.00185701
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Thermotoga.s__Thermotoga_maritima	0.000423845
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	0.0132375
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.00359801
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	0.00323278
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.00220143
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	0.00185701
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Thermotoga.s__Thermotoga_maritima	0.000423845
PWY-6609: adenine and adenosine salvage III	0.0129604
PWY-6609: adenine and adenosine salvage III|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.00168784
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	0.012737
PWY-5695: inosine 5'-phosphate degradation	0.0125846
PWY-5695: inosine 5'-phosphate degradation|g__Thermotoga.s__Thermotoga_neapolitana	0.00248194
PWY-5695: inosine 5'-phosphate degradation|g__Thermotoga.s__Thermotoga_petrophila	0.00130244
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	0.01246
PWY-7791: UMP biosynthesis III	0.0124354
PWY-7791: UMP biosynthesis III|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.00231461
