# Pathway	ERR9765746_MOCK1_Abundance
UNMAPPED	0.504555
UNINTEGRATED	0.46073
UNINTEGRATED|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.046244
UNINTEGRATED|g__Thermotoga.s__Thermotoga_neapolitana	0.0458533
UNINTEGRATED|g__Thermotoga.s__Thermotoga_petrophila	0.0348487
UNINTEGRATED|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0317666
UNINTEGRATED|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	0.019039
UNINTEGRATED|g__Methanothermus.s__Methanothermus_fervidus	0.0171223
UNINTEGRATED|g__Thermotoga.s__Thermotoga_maritima	0.00691126
PWY-7221: guanosine ribonucleotides de novo biosynthesis	0.000610288
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	0.00011914
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	9.68375e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	6.79465e-05
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	5.00596e-05
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	0.000531392
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	0.000519258
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	8.2699e-05
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	7.53866e-05
VALSYN-PWY: L-valine biosynthesis	0.000518018
VALSYN-PWY: L-valine biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	0.000102254
VALSYN-PWY: L-valine biosynthesis|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	9.65692e-05
VALSYN-PWY: L-valine biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	8.46257e-05
VALSYN-PWY: L-valine biosynthesis|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	8.37016e-05
VALSYN-PWY: L-valine biosynthesis|g__Methanothermus.s__Methanothermus_fervidus	7.79989e-05
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	0.000514006
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Methanothermus.s__Methanothermus_fervidus	0.000133579
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	0.000510474
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Thermotoga.s__Thermotoga_petrophila	8.11271e-05
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Methanothermus.s__Methanothermus_fervidus	7.41489e-05
PWY-5103: L-isoleucine biosynthesis III	0.000486644
PWY-5103: L-isoleucine biosynthesis III|g__Thermotoga.s__Thermotoga_petrophila	6.99429e-05
PWY-5103: L-isoleucine biosynthesis III|g__Methanothermus.s__Methanothermus_fervidus	6.77965e-05
HISTSYN-PWY: L-histidine biosynthesis	0.000484132
HISTSYN-PWY: L-histidine biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	6.25004e-05
HISTSYN-PWY: L-histidine biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	4.63449e-05
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	0.00047796
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Thermotoga.s__Thermotoga_neapolitana	0.000105862
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Methanothermus.s__Methanothermus_fervidus	8.80811e-05
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Thermotoga.s__Thermotoga_petrophila	8.74823e-05
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	7.61021e-05
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	0.000459533
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.000124903
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Thermotoga.s__Thermotoga_neapolitana	0.000112225
