# Pathway	ERR9765746_MOCK1_Abundance
PWY-7791: UMP biosynthesis III|g__Thermotoga.s__Thermotoga_neapolitana	0.00885312
PWY-7791: UMP biosynthesis III|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.00876417
PWY-7791: UMP biosynthesis III|g__Thermotoga.s__Thermotoga_petrophila	0.00706128
PWY-7208: superpathway of pyrimidine nucleobases salvage	0.0123946
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	0.0122578
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Thermotoga.s__Thermotoga_neapolitana	0.0139707
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0102108
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.0083734
PWY0-1296: purine ribonucleosides degradation	0.011867
PWY0-1296: purine ribonucleosides degradation|g__Thermotoga.s__Thermotoga_neapolitana	0.0214106
PWY0-1296: purine ribonucleosides degradation|g__Thermotoga.s__Thermotoga_petrophila	0.00859491
PWY0-1296: purine ribonucleosides degradation|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.00645951
PWY-7185: UTP and CTP dephosphorylation I	0.0117939
PWY-7185: UTP and CTP dephosphorylation I|g__Thermotoga.s__Thermotoga_petrophila	0.0187559
PWY-7185: UTP and CTP dephosphorylation I|g__Thermotoga.s__Thermotoga_neapolitana	0.00870654
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	0.0116776
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	0.0115859
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	0.0113023
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Thermotoga.s__Thermotoga_neapolitana	0.0149495
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Thermotoga.s__Thermotoga_petrophila	0.0109008
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	0.0110739
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	0.0106088
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0145352
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	0.0105971
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	0.0146628
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Thermotoga.s__Thermotoga_petrophila	0.0116685
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	0.0104485
GLUTORN-PWY: L-ornithine biosynthesis I	0.0104228
PWY-6628: superpathway of L-phenylalanine biosynthesis	0.00997384
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	0.00995137
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|g__Caldicellulosiruptor.s__Caldicellulosiruptor_saccharolyticus	0.00760354
ARO-PWY: chorismate biosynthesis I	0.00983266
ARO-PWY: chorismate biosynthesis I|g__Thermotoga.s__Thermotoga_neapolitana	0.0133582
ARO-PWY: chorismate biosynthesis I|g__Thermotoga.s__Thermotoga_petrophila	0.0110518
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	0.00968988
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Thermotoga.s__Thermotoga_neapolitana	0.0157954
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	0.00953694
PWY-6700: queuosine biosynthesis I (de novo)	0.00941409
PWY-6700: queuosine biosynthesis I (de novo)|g__Thermotoga.s__Thermotoga_neapolitana	0.0139149
PWY-6630: superpathway of L-tyrosine biosynthesis	0.00935609
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	0.00912916
PWY-5686: UMP biosynthesis I	0.00903284
PWY-5686: UMP biosynthesis I|g__Thermotoga.s__Thermotoga_neapolitana	0.00464148
PWY-5686: UMP biosynthesis I|g__Thermotoga.s__Thermotoga_petrophila	0.00462844
PWY-7790: UMP biosynthesis II	0.00903284
PWY-7790: UMP biosynthesis II|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.00876417
PWY-7790: UMP biosynthesis II|g__Thermotoga.s__Thermotoga_neapolitana	0.00464148
PWY-7790: UMP biosynthesis II|g__Thermotoga.s__Thermotoga_petrophila	0.00462844
PWY-6823: molybdopterin biosynthesis	0.00870047
PWY-6823: molybdopterin biosynthesis|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0158578
PWY-6823: molybdopterin biosynthesis|g__Thermoanaerobacter.s__Thermoanaerobacter_pseudethanolicus	0.00806641
PWY0-1061: superpathway of L-alanine biosynthesis	0.00853692
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	0.00852186
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0108108
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Thermotoga.s__Thermotoga_petrophila	0.00806583
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Thermotoga.s__Thermotoga_maritima	0.00691357
PWY-5981: CDP-diacylglycerol biosynthesis III	0.00821914
PWY-5981: CDP-diacylglycerol biosynthesis III|g__Thermotoga.s__Thermotoga_petrophila	0.00971195
PWY-5667: CDP-diacylglycerol biosynthesis I	0.00798133
PWY-5667: CDP-diacylglycerol biosynthesis I|g__Thermotoga.s__Thermotoga_petrophila	0.0089234
PWY0-1319: CDP-diacylglycerol biosynthesis II	0.00798133
PWY0-1319: CDP-diacylglycerol biosynthesis II|g__Thermotoga.s__Thermotoga_petrophila	0.0089234
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	0.00774087
PWY-1042: glycolysis IV	0.00772386
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	0.00767106
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	0.00767106
PWY-6629: superpathway of L-tryptophan biosynthesis	0.00759868
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	0.00750336
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	0.00741538
CALVIN-PWY: Calvin-Benson-Bassham cycle	0.00726774
PWY-5101: L-isoleucine biosynthesis II	0.00720106
PWY-3001: superpathway of L-isoleucine biosynthesis I	0.00715673
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	0.00715562
PWY-5100: pyruvate fermentation to acetate and lactate II	0.00713337
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Thermotoga.s__Thermotoga_neapolitana	0.0170172
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Thermotoga.s__Thermotoga_petrophila	0.0049716
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	0.00707712
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Methanocaldococcus.s__Methanocaldococcus_jannaschii	0.0107773
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Thermotoga.s__Thermotoga_petrophila	0.00991429
PENTOSE-P-PWY: pentose phosphate pathway	0.00707165
