  2.39	478	478	U	0	unclassified
 97.61	19522	0	R	1	root
 97.61	19521	3684	R1	131567	  cellular organisms
 72.48	14497	0	D	2759	    Eukaryota
 72.48	14497	0	D1	33154	      Opisthokonta
 72.48	14497	0	K	33208	        Metazoa
 72.48	14497	0	K1	6072	          Eumetazoa
 72.48	14497	0	K2	33213	            Bilateria
 72.48	14497	0	K3	33511	              Deuterostomia
 72.48	14497	0	P	7711	                Chordata
 72.48	14497	0	P1	89593	                  Craniata
 72.48	14497	0	P2	7742	                    Vertebrata
 72.48	14497	0	P3	7776	                      Gnathostomata
 72.48	14497	0	P4	117570	                        Teleostomi
 72.48	14497	0	P5	117571	                          Euteleostomi
 72.48	14497	0	P6	8287	                            Sarcopterygii
 72.48	14497	0	P7	1338369	                              Dipnotetrapodomorpha
 72.48	14497	0	P8	32523	                                Tetrapoda
 72.48	14497	0	P9	32524	                                  Amniota
 72.48	14497	0	C	40674	                                    Mammalia
 72.48	14497	0	C1	32525	                                      Theria
 72.48	14497	0	C2	9347	                                        Eutheria
 72.48	14497	0	C3	1437010	                                          Boreoeutheria
 72.48	14497	0	C4	314146	                                            Euarchontoglires
 72.48	14497	0	O	9443	                                              Primates
 72.48	14497	0	O1	376913	                                                Haplorrhini
 72.48	14497	0	O2	314293	                                                  Simiiformes
 72.48	14497	0	O3	9526	                                                    Catarrhini
 72.48	14497	0	O4	314295	                                                      Hominoidea
 72.48	14497	0	F	9604	                                                        Hominidae
 72.48	14497	0	F1	207598	                                                          Homininae
 72.48	14497	0	G	9605	                                                            Homo
 72.48	14497	14497	S	9606	                                                              Homo sapiens
  6.70	1340	0	D	2	    Bacteria
  6.68	1337	0	K	3379134	      Pseudomonadati
  6.67	1335	0	P	203691	        Spirochaetota
  6.67	1335	0	C	203692	          Spirochaetia
  6.67	1335	0	O	136	            Spirochaetales
  6.67	1335	0	F	1643685	              Borreliaceae
  6.67	1335	0	G	64895	                Borreliella
  6.67	1335	1335	S	139	                  Borreliella burgdorferi
  0.01	1	0	P	1224	        Pseudomonadota
  0.01	1	0	C	1236	          Gammaproteobacteria
  0.01	1	0	O	72274	            Pseudomonadales
  0.01	1	0	F	135621	              Pseudomonadaceae
  0.01	1	0	G	286	                Pseudomonas
  0.01	1	0	G1	136841	                  Pseudomonas aeruginosa group
  0.01	1	1	S	287	                    Pseudomonas aeruginosa
  0.01	1	0	K1	1783257	        PVC group
  0.01	1	0	P	203682	          Planctomycetota
  0.01	1	0	C	203683	            Planctomycetia
  0.01	1	0	O	2691354	              Pirellulales
  0.01	1	0	F	2691357	                Pirellulaceae
  0.01	1	0	G	265488	                  Rhodopirellula
  0.01	1	0	G1	2624920	                    unclassified Rhodopirellula
  0.01	1	1	S	2127060	                      Rhodopirellula sp. P2
  0.01	3	0	K	1783272	      Bacillati
  0.01	2	0	P	201174	        Actinomycetota
  0.01	2	0	C	1760	          Actinomycetes
  0.01	2	0	O	85011	            Kitasatosporales
  0.01	2	0	F	2062	              Streptomycetaceae
  0.01	2	1	G	1883	                Streptomyces
  0.01	1	1	S	67304	                  Streptomyces griseorubiginosus
  0.01	1	0	P	1239	        Bacillota
  0.01	1	0	C	91061	          Bacilli
  0.01	1	0	O	1385	            Caryophanales
  0.01	1	0	F	186822	              Paenibacillaceae
  0.01	1	0	G	44249	                Paenibacillus
  0.01	1	1	S	1406	                  Paenibacillus polymyxa
  0.01	1	0	R1	10239	  Viruses
  0.01	1	0	R2	2731341	    Duplodnaviria
  0.01	1	0	K	2731360	      Heunggongvirae
  0.01	1	0	P	2731361	        Peploviricota
  0.01	1	0	C	2731363	          Herviviricetes
  0.01	1	0	O	548681	            Herpesvirales
  0.01	1	0	F	3044472	              Orthoherpesviridae
  0.01	1	0	F1	10374	                Gammaherpesvirinae
  0.01	1	0	G	10375	                  Lymphocryptovirus
  0.01	1	0	S	3050299	                    Lymphocryptovirus humangamma4
  0.01	1	1	S1	10376	                      human gammaherpesvirus 4
